ip,url,status,timestamp,method,size
172.16.0.3,/orders,301,29/Nov/2025:06:58:26 +0530,POST,7700
192.168.1.10,/products,200,29/Nov/2025:06:58:29 +0530,PUT,4993
127.0.0.1,/orders,404,29/Nov/2025:06:58:34 +0530,PUT,3161
172.16.0.3,/cart,503,29/Nov/2025:06:58:32 +0530,POST,3100
103.21.244.0,/cart,301,29/Nov/2025:06:58:41 +0530,PUT,9972
172.16.0.3,/orders,301,29/Nov/2025:06:58:44 +0530,DELETE,1731
192.168.1.10,/login,400,29/Nov/2025:06:58:54 +0530,POST,394
172.16.0.3,/login,400,29/Nov/2025:06:58:58 +0530,DELETE,844
127.0.0.1,/orders,401,29/Nov/2025:06:59:06 +0530,POST,8323
127.0.0.1,/api/data,201,29/Nov/2025:06:58:48 +0530,PUT,7138
103.21.244.0,/products,403,29/Nov/2025:06:58:50 +0530,POST,7541
127.0.0.1,/api/data,400,29/Nov/2025:06:59:05 +0530,PUT,896
172.16.0.3,/cart,401,29/Nov/2025:06:59:17 +0530,GET,1700
103.21.244.0,/index,401,29/Nov/2025:06:59:02 +0530,POST,3682
103.21.244.0,/api/data,500,29/Nov/2025:06:59:42 +0530,PUT,5163
172.16.0.3,/products,400,29/Nov/2025:06:59:29 +0530,DELETE,3098
103.21.244.0,/cart,503,29/Nov/2025:06:59:32 +0530,PUT,4614
127.0.0.1,/cart,400,29/Nov/2025:06:59:58 +0530,DELETE,8211
192.168.1.10,/login,200,29/Nov/2025:06:59:14 +0530,GET,3903
127.0.0.1,/cart,200,29/Nov/2025:06:59:41 +0530,PUT,9914
127.0.0.1,/login,400,29/Nov/2025:06:58:52 +0530,PUT,952
127.0.0.1,/orders,503,29/Nov/2025:07:00:14 +0530,POST,9860
127.0.0.1,/api/data,302,29/Nov/2025:06:59:50 +0530,POST,2154
103.21.244.0,/api/data,403,29/Nov/2025:07:00:22 +0530,GET,2684
10.0.0.5,/health,404,29/Nov/2025:06:59:26 +0530,DELETE,4944
192.168.1.10,/login,503,29/Nov/2025:06:59:59 +0530,PUT,6380
192.168.1.10,/index,200,29/Nov/2025:07:00:34 +0530,GET,3933
103.21.244.0,/login,400,29/Nov/2025:07:00:05 +0530,PUT,5269
172.16.0.3,/index,302,29/Nov/2025:07:00:08 +0530,DELETE,1319
127.0.0.1,/api/data,302,29/Nov/2025:06:59:01 +0530,POST,8198
192.168.1.10,/login,302,29/Nov/2025:06:59:38 +0530,PUT,6523
192.168.1.10,/products,200,29/Nov/2025:06:59:40 +0530,POST,728
172.16.0.3,/index,401,29/Nov/2025:06:59:04 +0530,PUT,6304
10.0.0.5,/index,302,29/Nov/2025:07:01:02 +0530,DELETE,789
10.0.0.5,/index,201,29/Nov/2025:07:00:26 +0530,GET,536
127.0.0.1,/products,401,29/Nov/2025:06:59:48 +0530,POST,8166
103.21.244.0,/api/data,401,29/Nov/2025:07:00:32 +0530,PUT,1102
103.21.244.0,/products,401,29/Nov/2025:07:00:35 +0530,GET,7585
103.21.244.0,/cart,200,29/Nov/2025:06:59:54 +0530,POST,3090
127.0.0.1,/cart,404,29/Nov/2025:06:59:11 +0530,POST,7123
192.168.1.10,/products,200,29/Nov/2025:07:01:30 +0530,GET,9508
172.16.0.3,/login,200,29/Nov/2025:07:00:00 +0530,GET,2092
192.168.1.10,/health,400,29/Nov/2025:07:01:38 +0530,PUT,2610
172.16.0.3,/orders,401,29/Nov/2025:07:00:04 +0530,POST,3002
192.168.1.10,/health,400,29/Nov/2025:06:59:16 +0530,GET,8166
172.16.0.3,/login,302,29/Nov/2025:07:00:59 +0530,POST,3720
172.16.0.3,/login,301,29/Nov/2025:07:00:10 +0530,GET,9105
172.16.0.3,/orders,301,29/Nov/2025:06:59:19 +0530,PUT,4367
103.21.244.0,/products,500,29/Nov/2025:07:01:08 +0530,PUT,9491
10.0.0.5,/products,302,29/Nov/2025:07:00:16 +0530,PUT,8169
10.0.0.5,/orders,403,29/Nov/2025:07:01:14 +0530,POST,6640
10.0.0.5,/login,301,29/Nov/2025:07:00:20 +0530,DELETE,1334
172.16.0.3,/health,404,29/Nov/2025:06:59:24 +0530,POST,7612
192.168.1.10,/products,503,29/Nov/2025:07:02:22 +0530,PUT,914
172.16.0.3,/products,403,29/Nov/2025:07:02:30 +0530,GET,7921
103.21.244.0,/api/data,401,29/Nov/2025:06:59:28 +0530,POST,5431
10.0.0.5,/products,200,29/Nov/2025:06:59:30 +0530,POST,2846
103.21.244.0,/products,503,29/Nov/2025:07:00:36 +0530,PUT,6331
172.16.0.3,/cart,401,29/Nov/2025:07:01:44 +0530,PUT,3224
103.21.244.0,/index,403,29/Nov/2025:07:02:54 +0530,PUT,4800
127.0.0.1,/index,301,29/Nov/2025:06:59:34 +0530,POST,4772
10.0.0.5,/login,302,29/Nov/2025:06:59:35 +0530,GET,8420
127.0.0.1,/index,403,29/Nov/2025:06:59:36 +0530,PUT,8005
192.168.1.10,/products,400,29/Nov/2025:07:00:48 +0530,POST,7695
172.16.0.3,/api/data,301,29/Nov/2025:07:00:50 +0530,GET,3164
10.0.0.5,/login,500,29/Nov/2025:07:00:52 +0530,GET,1295
172.16.0.3,/health,401,29/Nov/2025:07:00:54 +0530,POST,4888
10.0.0.5,/products,503,29/Nov/2025:07:03:26 +0530,DELETE,5524
192.168.1.10,/health,302,29/Nov/2025:07:01:00 +0530,POST,4850
127.0.0.1,/index,500,29/Nov/2025:06:59:44 +0530,PUT,7132
10.0.0.5,/cart,500,29/Nov/2025:06:59:45 +0530,POST,6845
103.21.244.0,/login,201,29/Nov/2025:07:01:06 +0530,POST,3839
192.168.1.10,/orders,302,29/Nov/2025:06:59:47 +0530,POST,5374
10.0.0.5,/products,401,29/Nov/2025:07:03:54 +0530,DELETE,8014
172.16.0.3,/cart,201,29/Nov/2025:06:59:49 +0530,PUT,7741
192.168.1.10,/products,301,29/Nov/2025:07:04:06 +0530,POST,8372
127.0.0.1,/login,302,29/Nov/2025:07:04:10 +0530,DELETE,4656
10.0.0.5,/health,301,29/Nov/2025:07:02:47 +0530,GET,8162
127.0.0.1,/index,401,29/Nov/2025:06:59:55 +0530,POST,4650
10.0.0.5,/cart,401,29/Nov/2025:06:59:56 +0530,DELETE,7387
103.21.244.0,/index,503,29/Nov/2025:07:01:28 +0530,PUT,4845
103.21.244.0,/health,400,29/Nov/2025:07:01:32 +0530,DELETE,4307
127.0.0.1,/index,302,29/Nov/2025:07:04:42 +0530,GET,7539
103.21.244.0,/products,404,29/Nov/2025:07:03:11 +0530,PUT,9311
192.168.1.10,/health,200,29/Nov/2025:07:00:02 +0530,PUT,5179
192.168.1.10,/health,403,29/Nov/2025:07:03:17 +0530,GET,8193
192.168.1.10,/login,400,29/Nov/2025:07:01:42 +0530,GET,6458
172.16.0.3,/health,302,29/Nov/2025:07:03:23 +0530,PUT,1009
10.0.0.5,/cart,201,29/Nov/2025:07:00:06 +0530,DELETE,1581
192.168.1.10,/orders,503,29/Nov/2025:07:03:29 +0530,POST,1815
103.21.244.0,/api/data,301,29/Nov/2025:07:03:32 +0530,DELETE,1891
10.0.0.5,/api/data,500,29/Nov/2025:07:05:18 +0530,DELETE,3603
103.21.244.0,/cart,404,29/Nov/2025:07:01:54 +0530,GET,9488
103.21.244.0,/api/data,302,29/Nov/2025:07:05:26 +0530,GET,7915
127.0.0.1,/orders,403,29/Nov/2025:07:00:12 +0530,POST,4665
192.168.1.10,/health,404,29/Nov/2025:07:05:34 +0530,PUT,3501
172.16.0.3,/login,401,29/Nov/2025:07:03:50 +0530,PUT,3175
103.21.244.0,/products,302,29/Nov/2025:07:05:42 +0530,DELETE,6603
127.0.0.1,/orders,500,29/Nov/2025:07:02:06 +0530,POST,8367
103.21.244.0,/index,500,29/Nov/2025:07:05:50 +0530,PUT,7985
10.0.0.5,/products,503,29/Nov/2025:07:05:54 +0530,DELETE,7158
172.16.0.3,/login,503,29/Nov/2025:07:00:19 +0530,PUT,3125
10.0.0.5,/cart,401,29/Nov/2025:07:06:02 +0530,POST,9203
10.0.0.5,/products,500,29/Nov/2025:07:02:16 +0530,POST,2214
103.21.244.0,/login,401,29/Nov/2025:07:04:14 +0530,POST,5751
192.168.1.10,/products,403,29/Nov/2025:07:02:20 +0530,POST,4070
10.0.0.5,/orders,500,29/Nov/2025:07:00:24 +0530,PUT,8071
127.0.0.1,/products,302,29/Nov/2025:07:00:25 +0530,POST,5216
192.168.1.10,/login,503,29/Nov/2025:07:02:26 +0530,PUT,6872
103.21.244.0,/api/data,301,29/Nov/2025:07:02:28 +0530,DELETE,1246
103.21.244.0,/orders,200,29/Nov/2025:07:06:34 +0530,PUT,4193
103.21.244.0,/cart,301,29/Nov/2025:07:02:32 +0530,GET,8804
172.16.0.3,/cart,403,29/Nov/2025:07:02:34 +0530,POST,414
127.0.0.1,/cart,201,29/Nov/2025:07:00:31 +0530,PUT,2155
10.0.0.5,/orders,302,29/Nov/2025:07:04:44 +0530,POST,6800
103.21.244.0,/products,403,29/Nov/2025:07:00:33 +0530,POST,6721
103.21.244.0,/health,201,29/Nov/2025:07:02:44 +0530,PUT,2971
192.168.1.10,/health,503,29/Nov/2025:07:04:56 +0530,POST,3937
127.0.0.1,/cart,201,29/Nov/2025:07:04:59 +0530,DELETE,9837
10.0.0.5,/products,404,29/Nov/2025:07:07:14 +0530,PUT,4478
103.21.244.0,/orders,400,29/Nov/2025:07:07:18 +0530,DELETE,5050
172.16.0.3,/cart,503,29/Nov/2025:07:05:08 +0530,PUT,6593
192.168.1.10,/cart,200,29/Nov/2025:07:00:41 +0530,DELETE,7166
103.21.244.0,/cart,301,29/Nov/2025:07:00:42 +0530,GET,5940
192.168.1.10,/orders,400,29/Nov/2025:07:07:34 +0530,PUT,2180
103.21.244.0,/orders,401,29/Nov/2025:07:03:02 +0530,GET,5525
192.168.1.10,/index,403,29/Nov/2025:07:03:04 +0530,DELETE,5567
103.21.244.0,/api/data,201,29/Nov/2025:07:03:08 +0530,POST,6504
172.16.0.3,/index,404,29/Nov/2025:07:05:32 +0530,DELETE,5465
127.0.0.1,/login,503,29/Nov/2025:07:00:49 +0530,PUT,6042
10.0.0.5,/products,401,29/Nov/2025:07:08:02 +0530,POST,7389
10.0.0.5,/cart,503,29/Nov/2025:07:05:41 +0530,GET,284
172.16.0.3,/products,200,29/Nov/2025:07:08:10 +0530,POST,5049
192.168.1.10,/health,301,29/Nov/2025:07:08:14 +0530,PUT,1174
103.21.244.0,/products,403,29/Nov/2025:07:08:18 +0530,GET,3343
10.0.0.5,/index,400,29/Nov/2025:07:08:22 +0530,POST,9669
127.0.0.1,/api/data,302,29/Nov/2025:07:08:26 +0530,GET,1891
127.0.0.1,/products,200,29/Nov/2025:07:05:59 +0530,GET,7945
127.0.0.1,/cart,503,29/Nov/2025:07:08:42 +0530,POST,212
172.16.0.3,/health,404,29/Nov/2025:07:03:36 +0530,GET,6991
172.16.0.3,/api/data,200,29/Nov/2025:07:06:14 +0530,PUT,4251
10.0.0.5,/login,500,29/Nov/2025:07:03:40 +0530,GET,3011
10.0.0.5,/api/data,401,29/Nov/2025:07:01:04 +0530,PUT,5360
192.168.1.10,/login,500,29/Nov/2025:07:03:44 +0530,DELETE,5201
172.16.0.3,/index,404,29/Nov/2025:07:09:06 +0530,POST,1817
103.21.244.0,/products,500,29/Nov/2025:07:09:10 +0530,DELETE,8471
172.16.0.3,/api/data,301,29/Nov/2025:07:01:09 +0530,GET,1244
103.21.244.0,/login,400,29/Nov/2025:07:01:10 +0530,PUT,7110
103.21.244.0,/index,200,29/Nov/2025:07:06:41 +0530,GET,1985
103.21.244.0,/index,200,29/Nov/2025:07:09:30 +0530,POST,738
192.168.1.10,/login,400,29/Nov/2025:07:09:34 +0530,PUT,9672
127.0.0.1,/products,301,29/Nov/2025:07:06:50 +0530,POST,4271
172.16.0.3,/products,403,29/Nov/2025:07:06:53 +0530,DELETE,6080
192.168.1.10,/api/data,301,29/Nov/2025:07:06:56 +0530,POST,8137
10.0.0.5,/cart,201,29/Nov/2025:07:04:08 +0530,DELETE,3688
10.0.0.5,/index,401,29/Nov/2025:07:01:19 +0530,GET,8660
103.21.244.0,/orders,404,29/Nov/2025:07:01:21 +0530,DELETE,2058
192.168.1.10,/index,401,29/Nov/2025:07:04:18 +0530,DELETE,3587
10.0.0.5,/cart,201,29/Nov/2025:07:01:23 +0530,POST,5332
10.0.0.5,/api/data,301,29/Nov/2025:07:10:18 +0530,GET,8495
127.0.0.1,/cart,301,29/Nov/2025:07:10:22 +0530,GET,7438
10.0.0.5,/products,403,29/Nov/2025:07:01:26 +0530,GET,3042
172.16.0.3,/login,403,29/Nov/2025:07:01:27 +0530,POST,6040
172.16.0.3,/health,401,29/Nov/2025:07:10:34 +0530,GET,3883
